id,name,type,latitude,longitude,capacity,operating_hours,features,max_capacity_vehicles
null,삼성전자 A동 주차장,parking,36.101899,128.372177,101,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",127
null,삼성전자 B동 주차장,parking,36.115958,128.374920,139,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",168
null,삼성전자 C동 주차장,parking,36.116391,128.372636,189,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",220
null,LG디스플레이 A동 주차장,parking,36.114654,128.369054,283,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",332
null,LG디스플레이 B동 주차장,parking,36.103631,128.382799,273,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",315
null,LG디스플레이 C동 주차장,parking,36.102199,128.382183,149,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",176
null,SK실트론 A동 주차장,parking,36.116472,128.386368,133,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",168
null,SK실트론 B동 주차장,parking,36.096515,128.377786,238,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",270
null,SK실트론 C동 주차장,parking,36.094511,128.368839,72,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",82
null,매그나칩반도체 A동 주차장,parking,36.109175,128.382148,209,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",264
null,매그나칩반도체 B동 주차장,parking,36.104473,128.371200,240,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",271
null,매그나칩반도체 C동 주차장,parking,36.112389,128.374806,205,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",239
null,도레이첨단소재 A동 주차장,parking,36.115105,128.386586,80,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",92
null,도레이첨단소재 B동 주차장,parking,36.109956,128.376687,241,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",275
null,도레이첨단소재 C동 주차장,parking,36.109870,128.375185,180,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",216
null,한화시스템 A동 주차장,parking,36.097771,128.376719,202,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",232
null,한화시스템 B동 주차장,parking,36.094394,128.383368,220,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",266
null,한화시스템 C동 주차장,parking,36.109139,128.366960,66,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",85
null,LIG넥스원 A동 주차장,parking,36.094675,128.374555,258,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",288
null,LIG넥스원 B동 주차장,parking,36.104692,128.383615,92,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",115
null,LIG넥스원 C동 주차장,parking,36.100349,128.369048,176,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",201
null,코오롱인더스트리 A동 주차장,parking,36.112134,128.381365,143,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",170
null,코오롱인더스트리 B동 주차장,parking,36.098949,128.376211,279,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",337
null,코오롱인더스트리 C동 주차장,parking,36.103172,128.370960,128,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",165
null,LS전선 A동 주차장,parking,36.109385,128.382103,175,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",223
null,LS전선 B동 주차장,parking,36.094885,128.379609,79,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",87
null,LS전선 C동 주차장,parking,36.108748,128.369575,229,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",266
null,효성티앤씨 A동 주차장,parking,36.102863,128.375676,226,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",263
null,효성티앤씨 B동 주차장,parking,36.093537,128.384054,155,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",189
null,효성티앤씨 C동 주차장,parking,36.107155,128.369269,188,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",230
null,도레이첨단소재 제2주차장 0,parking,36.106600,128.382725,114,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",140
null,도레이첨단소재 사내 주차장 1,parking,36.107641,128.379982,134,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",166
null,삼성전자 사내 주차장 2,parking,36.107521,128.371215,99,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",123
null,매그나칩반도체 임직원 주차장 3,parking,36.101420,128.370304,134,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",155
null,코오롱인더스트리 제1주차장 4,parking,36.119965,128.368500,106,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",125
null,매그나칩반도체 임직원 주차장 5,parking,36.107369,128.370995,55,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",64
null,코오롱인더스트리 방문객 주차장 6,parking,36.109759,128.386302,52,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",62
null,LIG넥스원 임직원 주차장 7,parking,36.107003,128.367396,59,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",74
null,SK실트론 사내 주차장 8,parking,36.110444,128.372707,30,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",36
null,LS전선 제1주차장 9,parking,36.111085,128.368331,150,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true}",180