id,name,type,latitude,longitude,capacity,operating_hours,features,max_capacity_people
null,오호오쭈꾸미 본점,restaurant,36.082919,128.353236,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""해물,생선""]}",113
null,꾸버찌 상모점,bar,36.08541,128.355166,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""술집"", ""일본식주점""]}",38
null,고향순대,restaurant,36.085978,128.355922,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""순대""]}",112
null,민자반다찌,restaurant,36.086388,128.361917,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",58
null,큰집막창 임은동점,restaurant,36.087015,128.364078,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""곱창,막창""]}",112
null,오븐에꾸운닭 상모점,restaurant,36.087293,128.355705,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""오븐에꾸운닭""]}",87
null,미리네밥상,restaurant,36.087561,128.366139,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",116
null,가마로강정 구미상모점,restaurant,36.087731,128.35614,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""간식"", ""닭강정"", ""가마로강정""]}",48
null,충칭훠궈마라탕 상모점,restaurant,36.087914,128.357669,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""중식"", ""중국요리""]}",57
null,삼겹당순대당 상모본점,restaurant,36.088031,128.350499,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",71
null,둥지보쌈 상모점,restaurant,36.088158,128.355036,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""족발,보쌈""]}",66
null,화화돼지왕갈비 구미상모점,restaurant,36.088342,128.354994,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""갈비"", ""화화돼지왕갈비""]}",92
null,28청춘숯불닭갈비 상모사곡점,restaurant,36.088523,128.355873,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""닭요리""]}",98
null,맥시칸치킨 임은점,restaurant,36.08881,128.369005,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""맥시칸치킨""]}",112
null,히카리,restaurant,36.089033,128.355403,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""일식""]}",64
null,닭갈비이야기 구미본점,restaurant,36.089174,128.355381,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""닭요리""]}",103
null,시오도메 상모점,restaurant,36.089314,128.354933,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""일식"", ""돈까스,우동""]}",86
null,상모숯불화로구이,restaurant,36.089559,128.356698,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""한정식""]}",70
null,일품칼국수 사곡상모점,restaurant,36.090039,128.355494,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국수"", ""칼국수""]}",105
null,화라쿵푸마라탕,restaurant,36.091165,128.355567,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""중식"", ""중국요리""]}",64
null,열정국밥 경북구미임은동점,restaurant,36.091656,128.358686,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국밥"", ""열정국밥""]}",111
null,시크릿,bar,36.091978,128.359285,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""술집""]}",120
null,샤브샤브 칼국수 만수관,restaurant,36.092206,128.351983,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""샤브샤브""]}",116
null,엄마밥상,restaurant,36.092707,128.360601,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",106
null,섬마을생선굽는집 상모사곡점,restaurant,36.093163,128.360661,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""해물,생선""]}",47
null,3봉토스트,restaurant,36.093689,128.355387,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""간식"", ""토스트""]}",33
null,푸라닭치킨 구미상모사곡점,restaurant,36.094522,128.35868,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""푸라닭치킨""]}",34
null,울릉도회오징어,restaurant,36.094706,128.358013,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""해물,생선"", ""회""]}",98
null,별에서온그닭 상모사곡점,restaurant,36.095069,128.357522,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨""]}",116
null,광안천지식당 상모사곡점,restaurant,36.095572,128.356157,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국밥"", ""광안천지식당""]}",52
null,사곡전&국수,restaurant,36.095958,128.355946,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국수""]}",50
null,교동짬뽕 상모사곡점,restaurant,36.096429,128.356741,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""중식"", ""중국요리""]}",57
null,가마솥돼지국밥 구미점,restaurant,36.096736,128.358702,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국밥""]}",79
null,치코파닭 구미1호점,restaurant,36.097398,128.360008,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨""]}",73
null,서울왕십리왕족발보쌈 사곡본점,restaurant,36.097996,128.359725,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""족발,보쌈""]}",119
null,학천국수 상모점,restaurant,36.098416,128.357926,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국수""]}",112
null,시골집밥상,restaurant,36.09898,128.358735,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",68
null,짚시,restaurant,36.099516,128.384844,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""닭요리""]}",105
null,호식이두마리치킨 공단점,restaurant,36.100342,128.384947,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""호식이두마리치킨""]}",89
null,대기식당,restaurant,36.100834,128.361178,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",60
null,엄지식당,restaurant,36.101248,128.383589,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",75
null,투다리 공단점,bar,36.101399,128.384825,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""술집"", ""오뎅바"", ""투다리""]}",80
null,아름식당,restaurant,36.101682,128.384108,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",114
null,돈수촌,restaurant,36.101723,128.384108,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",33
null,전국제일순대 공단점,restaurant,36.102592,128.384589,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""순대""]}",50
null,불꼼장어불닭발,restaurant,36.103073,128.354456,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",81
null,화연떡,restaurant,36.104724,128.353658,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""간식"", ""떡,한과""]}",40
null,정바우가든,restaurant,36.107562,128.364966,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",76
null,형곡소백산맥,restaurant,36.108994,128.341125,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",41
null,풍국면 스테이더공단호텔점,restaurant,36.109935,128.377388,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국수""]}",50
null,황장군 공단점,restaurant,36.110525,128.381541,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",89
null,하회찜닭,restaurant,36.112332,128.340431,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""닭요리""]}",43
null,준미식육점,restaurant,36.114015,128.352837,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",49
null,한데만데이,restaurant,36.114471,128.352844,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",62
null,배통치킨 구미송정점,restaurant,36.114944,128.349395,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""배통치킨""]}",60
null,공감족발 본점,restaurant,36.115134,128.351137,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""족발,보쌈""]}",80
null,서울해물순두부,restaurant,36.11562,128.350008,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""두부전문점""]}",119
null,벌교꼬막정식 구미점,restaurant,36.115909,128.349009,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""해물,생선""]}",113
null,놀부부대찌개 구미형곡점,restaurant,36.116044,128.34,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""찌개,전골"", ""놀부부대찌개""]}",95
null,몽난 시청점,restaurant,36.116176,128.349876,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",113
null,청송능이한방백숙,restaurant,36.116333,128.340686,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""닭요리""]}",95
null,서창식황해수육 구미송정점,restaurant,36.116528,128.342537,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""서창식황해수육""]}",55
null,제이미버거하우스,restaurant,36.116632,128.35042,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""양식"", ""햄버거""]}",66
null,윤쉐프의고기집 구미시청점,restaurant,36.11679,128.345825,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",56
null,정통부대찌개,restaurant,36.116887,128.35096,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""찌개,전골""]}",50
null,선비꼬마김밥 구미송정점,fastfood,36.116947,128.348307,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""분식"", ""선비꼬마김밥""]}",54
null,삼삼오오프리미엄삼겹살 신평점,restaurant,36.117242,128.364671,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""삼겹살""]}",90
null,피자헛 구미시청점,restaurant,36.117408,128.349561,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""양식"", ""피자"", ""피자헛""]}",55
null,산호횟집,restaurant,36.117469,128.346183,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""해물,생선"", ""회""]}",112
null,엄딸어탕칼국수 송정점,restaurant,36.117973,128.350629,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국수"", ""칼국수""]}",94
null,지코바 송정점,restaurant,36.118895,128.349644,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""지코바""]}",96
null,지리산 토담 흑돈 깜돈,restaurant,36.119535,128.353487,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",41
null,굽네치킨 신평비산점,restaurant,36.119703,128.374237,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""굽네치킨""]}",104
null,미분당 구미시청점,restaurant,36.11996,128.34246,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""아시아음식"", ""동남아음식"", ""베트남음식"", ""미분당""]}",31
null,한국외식왕십리국밥,restaurant,36.120362,128.353721,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국밥""]}",60
null,별헤는밤 비산신평점,restaurant,36.120591,128.382867,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨""]}",104
null,히어로선산곱창,restaurant,36.120673,128.341428,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""곱창,막창""]}",104
null,더술,bar,36.120809,128.34312,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""술집"", ""호프,요리주점""]}",67
null,부림해물손수제비해물칼국수 비산점,restaurant,36.12093,128.374423,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""수제비""]}",40
null,대구통닭 구미비산점,restaurant,36.121065,128.374415,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨""]}",96
null,죠스떡볶이 구미비산점,fastfood,36.121166,128.374864,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""분식"", ""떡볶이"", ""죠스떡볶이""]}",92
null,60계치킨 구미비산점,restaurant,36.121331,128.375234,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨"", ""60계치킨""]}",38
null,빵굽는마을,restaurant,36.121433,128.359695,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""간식"", ""제과,베이커리""]}",77
null,오구피자 송정점,restaurant,36.121609,128.340891,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""양식"", ""피자"", ""오구피자""]}",81
null,예진가식당,restaurant,36.121878,128.35466,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",74
null,충무굴국밥,restaurant,36.121991,128.382416,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국밥""]}",49
null,권오익원조선산곱창,restaurant,36.122189,128.36198,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""곱창,막창""]}",65
null,행복쌀국수,restaurant,36.122282,128.364759,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""아시아음식"", ""동남아음식"", ""베트남음식""]}",73
null,뱃나루터 구미본점,restaurant,36.122407,128.37681,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""해물,생선"", ""조개""]}",40
null,신천동할매 구미점,restaurant,36.122551,128.350121,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""찌개,전골""]}",44
null,명가돈우촌,restaurant,36.122635,128.349794,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",93
null,장수돼지국밥 본점,restaurant,36.122713,128.36252,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국밥""]}",66
null,그집마늘치킨 신평점,restaurant,36.12287,128.364721,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""치킨""]}",32
null,이자카야진,bar,36.123084,128.36318,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""술집"", ""일본식주점""]}",118
null,삼미회관,restaurant,36.123215,128.363975,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기""]}",83
null,소문난장족발,restaurant,36.123357,128.361798,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""족발,보쌈""]}",104
null,먹골갈비찜,restaurant,36.123611,128.349073,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""육류,고기"", ""갈비""]}",95
null,손만두찐빵,fastfood,36.123881,128.362537,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""분식""]}",30
null,수복어,restaurant,36.124123,128.361847,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""해물,생선"", ""복어""]}",115
null,해송식당,restaurant,36.124478,128.348013,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식""]}",54
null,카사마차,bar,36.124708,128.347728,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""술집"", ""실내포장마차""]}",52
null,더펠리즈,cafeteria,36.125238,128.356632,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""뷔페""]}",40
null,보리칼국수,restaurant,36.125619,128.34135,null,null,"{""has_vegetarian"": null, ""average_price"": null, ""cuisine_tags"": [""한식"", ""국수"", ""칼국수""]}",60
